id,chunk,location,color,center,x,state,y,geo
488915878,0,Salinas,#aaaeb0,"-66.3029,17.9727",1024,PR,1152,0
488927457,0,Santa Isabel,#b7a8b7,"-66.4082,17.956",1088,PR,1152,0
488927473,0,Santa Isabel,#e7e8e4,"-66.4157,17.9713",1152,PR,1152,0
488960302,0,Juana Diaz,#e8e8e3,"-66.4922,17.9947",1216,PR,0,0
488960304,0,Juana Diaz,#edebe3,"-66.4982,17.9961",1216,PR,64,0
488960310,0,Juana Diaz,#dadad3,"-66.528,17.9969",1216,PR,128,0
488960315,0,Juana Diaz,#bfb9c2,"-66.5345,18.0131",1216,PR,192,0
490403582,0,Guanica,#99918f,"-66.9475,17.9731",1216,PR,256,0
490406086,0,Guanica,#a09b98,"-66.9562,17.9886",1216,PR,320,0
490573855,0,Lajas,#dde1df,"-66.9724,17.9983",1216,PR,384,0
490573859,0,Lajas,#bec3c3,"-67.0728,18.0029",1216,PR,448,0
490573881,0,Lajas,#d5d9db,"-67.0774,18.0407",1216,PR,512,0
490573901,0,Lajas,#6a8db4,"-67.0535,18.0549",1216,PR,576,0
490584053,0,Lajas,#535e5d,"-67.0474,18.0538",1216,PR,640,0
490754180,0,Cabo Rojo,#818981,"-67.1341,18.0295",1216,PR,704,0
490956407,0,Guayama,#a28c83,"-66.1182,17.9711",1216,PR,768,0
490966512,0,Arroyo,#787763,"-66.0567,17.9717",1216,PR,832,0
490966529,0,Arroyo,#8d8453,"-66.0589,17.9604",1216,PR,896,0
490966535,0,Guayama,#d2d5d4,"-66.1248,17.9744",1216,PR,960,0
491229621,0,Guayama,#dbdfdd,"-66.1121,17.9641",1216,PR,1024,0
491656626,0,Carolina,#d3cdc4,"-65.9962,18.3926",1216,PR,1088,0
491670602,0,Carolina,#7fb28c,"-65.9986,18.3886",1216,PR,1152,0
491700642,0,Gurabo,#a3a3aa,"-65.9419,18.2643",0,PR,1216,0
491936728,0,Yabucoa,#b5bec1,"-65.873,18.0459",64,PR,1216,0
492381202,0,Cidra,#bfc0b4,"-66.1161,18.1719",128,PR,1216,0
492394805,0,Salinas,#95a2a6,"-66.2894,17.9718",192,PR,1216,0
492394815,0,Santa Isabel,#ab9e9d,"-66.4109,17.9686",256,PR,1216,0
492466860,0,Carolina,#b3aa9c,"-65.9932,18.3905",320,PR,1216,0
492672551,0,Moca,#c1c4c8,"-67.1245,18.4003",384,PR,1216,0
492876385,0,San Juan,#5b5852,"-66.0691,18.4431",448,PR,1216,0
493970026,0,Naguabo,#52648d,"-65.6815,18.2235",512,PR,1216,0
494283969,0,Arecibo,#909894,"-66.6535,18.4552",576,PR,1216,0
494510122,0,Lajas,#818e86,"-67.0447,17.9736",640,PR,1216,0
497278735,0,Morovis,#b3b3b2,"-66.4276,18.3376",704,PR,1216,0
497283075,0,Morovis,#a0756d,"-66.3996,18.3114",768,PR,1216,0
497473242,0,Morovis,#586360,"-66.3767,18.3354",832,PR,1216,0
497748298,0,Morovis,#bfbdbd,"-66.4093,18.3263",896,PR,1216,0
497748316,0,Morovis,#4c564c,"-66.399,18.3186",960,PR,1216,0
497748324,0,Morovis,#c1c2c3,"-66.3732,18.3272",1024,PR,1216,0
497912749,0,Ponce,#b2aeaa,"-66.6187,17.9637",1088,PR,1216,0
498133466,0,Ponce,#a79b88,"-66.5937,17.9714",1152,PR,1216,0
498408521,0,Vega Alta,#cbcdce,"-66.3374,18.4673",1216,PR,1216,0
498408525,0,Vega Alta,#6e7870,"-66.3305,18.4723",1280,PR,0,0
498408529,0,Vega Alta,#6c7572,"-66.3329,18.4703",1280,PR,64,0
498408545,0,Vega Alta,#b77a77,"-66.349,18.4773",1280,PR,128,0
499139285,0,Arecibo,#847d75,"-66.753,18.4705",1280,PR,192,0
499139298,0,Arecibo,#8b857b,"-66.7433,18.4709",1280,PR,256,0
499139300,0,Arecibo,#5c6d85,"-66.7378,18.4699",1280,PR,320,0
499139301,0,Arecibo,#b7a293,"-66.7434,18.4646",1280,PR,384,0
499373137,0,Arecibo,#70696c,"-66.7617,18.4702",1280,PR,448,0
499373169,0,Arecibo,#5b5d58,"-66.6792,18.445",1280,PR,512,0
499545322,0,Ponce,#a69a8e,"-66.629,18.0167",1280,PR,576,0
499570733,0,Ponce,#95989f,"-66.6321,18.0077",1280,PR,640,0
499646683,0,Ponce,#b9b9b6,"-66.6554,17.9868",1280,PR,704,0
499651393,0,Ponce,#656b71,"-66.6037,18.0067",1280,PR,768,0
500252284,0,Vega Baja,#998c87,"-66.3612,18.4187",1280,PR,832,0
500290192,0,Manati,#d1c9af,"-66.4871,18.4688",1280,PR,896,0
500290201,0,Manati,#a09b7d,"-66.4875,18.4576",1280,PR,960,0
500290214,0,Manati,#383a2f,"-66.4872,18.4602",1280,PR,1024,0
500292663,0,Manati,#66665a,"-66.481,18.4365",1280,PR,1088,0
500502413,0,Vega Alta,#53736b,"-66.3466,18.4629",1280,PR,1152,0
501090064,0,Arecibo,#485658,"-66.6935,18.4083",1280,PR,1216,0
501236928,0,Arecibo,#314757,"-66.647,18.4276",0,PR,1280,0
501870355,0,Barranquitas,#d6d6d3,"-66.3434,18.1916",64,PR,1280,0
501870367,0,Barranquitas,#b4acb3,"-66.3087,18.1876",128,PR,1280,0
501870372,0,Villalba,#928b87,"-66.4849,18.137",192,PR,1280,0
502482786,0,Morovis,#c5c0b4,"-66.4434,18.3585",256,PR,1280,0
502482797,0,Florida,#acaa9c,"-66.5662,18.3726",320,PR,1280,0
502482798,0,Florida,#6b6c57,"-66.5608,18.3742",384,PR,1280,0
502482802,0,Florida,#614d4b,"-66.5506,18.3643",448,PR,1280,0
502482811,0,Florida,#999086,"-66.5724,18.3664",512,PR,1280,0
502482822,0,Florida,#8f888d,"-66.5736,18.3582",576,PR,1280,0
502495078,0,San Juan,#696458,"-66.039,18.4477",640,PR,1280,0
502495615,0,San Juan,#69675b,"-66.0407,18.45",704,PR,1280,0
502496076,0,San Juan,#636038,"-66.0413,18.4477",768,PR,1280,0
502496078,0,San Juan,#b2bbbd,"-66.0435,18.4474",832,PR,1280,0
502496079,0,San Juan,#a59b92,"-66.0445,18.4477",896,PR,1280,0
502496080,0,San Juan,#8d847c,"-66.0463,18.4491",960,PR,1280,0
502777066,0,Quebradillas,#7c726b,"-66.9222,18.4692",1024,PR,1280,0
502777080,0,Quebradillas,#9c8f8d,"-66.9364,18.4699",1088,PR,1280,0
503270807,0,Cayey,#dadedd,"-66.171,18.1176",1152,PR,1280,0
503270824,0,Cayey,#ccc9c2,"-66.1375,18.1208",1216,PR,1280,0
504327782,0,Vega Alta,#587279,"-66.3425,18.4594",1280,PR,1280,0
505382621,0,Salinas,#b4bab8,"-66.2853,17.978",1344,PR,0,0
505382666,0,Salinas,#a3a7aa,"-66.256,18.0014",1344,PR,64,0
506141257,0,San Sebastian,#39483e,"-66.9935,18.3445",1344,PR,128,0
507085582,0,Trujillo Alto,#482931,"-65.9852,18.3195",1344,PR,192,0
507085592,0,Canovanas,#85786f,"-65.9086,18.3663",1344,PR,256,0
507412273,0,Guayama,#b4c1cc,"-66.1142,17.981",1344,PR,320,0
507591641,0,Ponce,#e5e4de,"-66.5446,18.0356",1344,PR,384,0
507674822,0,Guaynabo,#4d4c34,"-66.1143,18.3967",1344,PR,448,0
508039837,0,Rio Grande,#323437,"-65.8267,18.3745",1344,PR,512,0
508039879,0,Fajardo,#d4dbd9,"-65.6673,18.316",1344,PR,576,0
508277027,0,Yabucoa,#8b8989,"-65.8981,18.1056",1344,PR,640,0
508282939,0,Guardarraya,#3a4942,"-65.9549,17.973",1344,PR,704,0
508498621,0,Yabucoa,#acaec2,"-65.8897,18.0454",1344,PR,768,0
508498626,0,Guayama,#e5e5e2,"-66.1076,17.9673",1344,PR,832,0
508498630,0,Guayama,#c6cfd1,"-66.1118,17.9621",1344,PR,896,0
508498635,0,Santa Isabel,#b5c4ae,"-66.4062,17.9608",1344,PR,960,0
509115299,0,Guayama,#6d7c61,"-66.1031,18.0673",1344,PR,1024,0
509999282,0,Santa Isabel,#9c9ba4,"-66.3776,18.0138",1344,PR,1088,0
510037608,0,Cayey,#5c7472,"-66.1736,18.1097",1344,PR,1152,0
510045282,0,Manati,#333e32,"-66.4626,18.4488",1344,PR,1216,0
510290795,0,Ponce,#4d5b76,"-66.5717,18.0478",1344,PR,1280,0
510564221,0,Corozal,#b2a69b,"-66.308,18.3393",0,PR,1344,0
510564222,0,Ciales,#71797e,"-66.498,18.3176",64,PR,1344,0
510912548,0,Isabela,#7d7a72,"-67.0246,18.4874",128,PR,1344,0
510912588,0,San Sebastian,#69746b,"-66.9974,18.3424",192,PR,1344,0
512705616,0,Patillas,#5c7464,"-66.0181,18.0073",256,PR,1344,0
512705643,0,Jacaboa,#bdbbb6,"-65.9719,17.9831",320,PR,1344,0
512705645,0,Guardarraya,#dee1dc,"-65.9581,17.9734",384,PR,1344,0
512712597,0,Humacao,#888388,"-65.8007,18.1414",448,PR,1344,0
512953989,0,Rio Grande,#767975,"-65.7667,18.3959",512,PR,1344,0
512954014,0,Rio Grande,#8e939a,"-65.8032,18.4005",576,PR,1344,0
512967822,0,Toa Alta,#3c5f54,"-66.2573,18.3664",640,PR,1344,0
513167198,0,Caguas,#706766,"-66.0466,18.2394",704,PR,1344,0
513193886,0,Dorado,#597369,"-66.2882,18.4577",768,PR,1344,0
513193891,0,Dorado,#616a73,"-66.2854,18.4576",832,PR,1344,0
513193908,0,Dorado,#5d6975,"-66.3015,18.4649",896,PR,1344,0
513193945,0,Manati,#737176,"-66.4609,18.4388",960,PR,1344,0
513400616,0,Utuado,#c1c2ba,"-66.7111,18.275",1024,PR,1344,0
514022031,0,Fajardo,#b1c0bd,"-65.6551,18.3413",1088,PR,1344,0
514022054,0,Naguabo,#8a988a,"-65.7335,18.2091",1152,PR,1344,0
514922929,0,Toa Alta,#c6b2a2,"-66.2493,18.3913",1216,PR,1344,0
514922947,0,Toa Alta,#b9c2c0,"-66.2518,18.39",1280,PR,1344,0
515329466,0,Toa Alta,#4a6472,"-66.2358,18.3939",1344,PR,1344,0
515329478,0,Toa Alta,#cac1b1,"-66.2298,18.3955",1408,PR,0,0
515329481,0,Toa Alta,#6f605e,"-66.2307,18.3944",1408,PR,64,0
515329495,0,Caguas,#495854,"-66.051,18.2394",1408,PR,128,0
515329534,0,Caguas,#a0a0a2,"-66.0198,18.2429",1408,PR,192,0
515397052,0,Villalba,#aaa9a9,"-66.4987,18.121",1408,PR,256,0
515931563,0,San Juan,#62605e,"-66.0539,18.4107",1408,PR,320,0
516508840,0,San Juan,#303838,"-66.0558,18.4328",1408,PR,384,0
516622742,0,Guaynabo,#abadb2,"-66.1156,18.3716",1408,PR,448,0
518662629,0,Naguabo,#485d57,"-65.7377,18.2161",1408,PR,512,0
518670045,0,Aguada,#e7eaea,"-67.19,18.383",1408,PR,576,0
518670065,0,Aguada,#a9aecf,"-67.1933,18.3817",1408,PR,640,0
521117037,0,Salinas,#bcbfb9,"-66.2252,17.9564",1408,PR,704,0
521700098,0,San Lorenzo,#86777a,"-65.9843,18.1623",1408,PR,768,0
525649464,0,Barceloneta,#c2cacc,"-66.5816,18.4203",1408,PR,832,0
525878773,0,San Lorenzo,#c8c7c6,"-65.9357,18.1008",1408,PR,896,0
525881099,0,Comerio,#39383a,"-66.2574,18.233",1408,PR,960,0
525906836,0,Maunabo,#e98469,"-65.8886,17.9926",1408,PR,1024,0
525948459,0,Maunabo,#92938b,"-65.8766,18.0023",1408,PR,1088,0
526043186,0,Hatillo,#8b9681,"-66.7828,18.4854",1408,PR,1152,0
526292954,0,Arroyo,#a4a7a2,"-66.0583,17.9675",1408,PR,1216,0
526292955,0,Arroyo,#ac9d8d,"-66.0587,17.9718",1408,PR,1280,0
526572889,0,Toa Alta,#8a8153,"-66.2008,18.3858",1408,PR,1344,0
526890605,0,Rio Grande,#212a37,"-65.8545,18.3771",0,PR,1408,0
526897903,0,Fajardo,#d7dad2,"-65.6369,18.3359",64,PR,1408,0
526901388,0,Rio Grande,#9c9196,"-65.8584,18.3832",128,PR,1408,0
526926364,0,Aguadilla,#3d413e,"-67.086,18.4458",192,PR,1408,0
526934033,0,Isabela,#c2b6a8,"-67.0229,18.5077",256,PR,1408,0
526934108,0,Naguabo,#bab89c,"-65.7083,18.1872",320,PR,1408,0
526939705,0,Isabela,#a0978c,"-67.0286,18.506",384,PR,1408,0
526970845,0,Quebradillas,#d4d9db,"-66.9543,18.4552",448,PR,1408,0
526976740,0,San Sebastian,#c6c6c6,"-66.9187,18.363",512,PR,1408,0
526989061,0,Aguadilla,#989395,"-67.1258,18.4583",576,PR,1408,0
526997292,0,Quebradillas,#d6dad5,"-66.9148,18.3854",640,PR,1408,0
527000014,0,Moca,#aeb4e5,"-67.101,18.431",704,PR,1408,0
527015150,0,Isabela,#ecefec,"-67.0246,18.5048",768,PR,1408,0
527015838,0,Isabela,#938c85,"-67.0312,18.503",832,PR,1408,0
527036176,0,Quebradillas,#bcad9c,"-66.9532,18.4867",896,PR,1408,0
527047248,0,Aguadilla,#707688,"-67.1339,18.5036",960,PR,1408,0
527063226,0,Isabela,#ceccca,"-66.9668,18.4355",1024,PR,1408,0
527088249,0,Quebradillas,#7e716f,"-66.9409,18.4721",1088,PR,1408,0
527110503,0,San Sebastian,#995f55,"-66.9532,18.355",1152,PR,1408,0
527112153,0,San Sebastian,#b3b9c0,"-66.9502,18.3706",1216,PR,1408,0
527115074,0,Aguada,#a39f93,"-67.201,18.3782",1280,PR,1408,0
527115075,0,Aguada,#99a1b5,"-67.1997,18.3793",1344,PR,1408,0
527126344,0,Moca,#6b6168,"-67.1116,18.3908",1408,PR,1408,0
527130884,0,Camuy,#bec7e0,"-66.8851,18.4383",1472,PR,0,0
527132486,0,San Sebastian,#313731,"-66.9549,18.3695",1472,PR,64,0
527149488,0,San Sebastian,#ced5db,"-66.993,18.3678",1472,PR,128,0
527150952,0,Isabela,#bec1bd,"-66.9415,18.3873",1472,PR,192,0
527151841,0,Quebradillas,#b1b6b8,"-66.941,18.4434",1472,PR,256,0
527152555,0,Isabela,#9aa490,"-67.024,18.4411",1472,PR,320,0
527160977,0,Camuy,#b4b7b7,"-66.873,18.4801",1472,PR,384,0
527165034,0,Isabela,#7d796d,"-67.0363,18.4958",1472,PR,448,0
527166353,0,Manati,#494c3b,"-66.5297,18.4178",1472,PR,512,0
527176859,0,Isabela,#3f4b47,"-66.9767,18.4512",1472,PR,576,0
527179733,0,San Sebastian,#6f848b,"-66.8997,18.3617",1472,PR,640,0
527185334,0,Isabela,#b5afa0,"-67.0135,18.4951",1472,PR,704,0
527196592,0,Isabela,#b8b2b4,"-67.0108,18.4441",1472,PR,768,0
527212513,0,San Sebastian,#868b8c,"-67.0032,18.3441",1472,PR,832,0
527220137,0,Moca,#acb1d3,"-67.0589,18.337",1472,PR,896,0
527226163,0,Camuy,#4c3734,"-66.8876,18.4318",1472,PR,960,0
527228380,0,Moca,#babdb7,"-67.1061,18.3606",1472,PR,1024,0
527234210,0,Camuy,#e98c6f,"-66.8554,18.4602",1472,PR,1088,0
527248358,0,Camuy,#bec4d7,"-66.891,18.4321",1472,PR,1152,0
527257422,0,Camuy,#b5b4b1,"-66.8529,18.4559",1472,PR,1216,0
527282247,0,Villalba,#8d928e,"-66.5061,18.1176",1472,PR,1280,0
527288976,0,Quebradillas,#c0c0b9,"-66.9329,18.4416",1472,PR,1344,0
527320763,0,Quebradillas,#96958d,"-66.9234,18.4712",1472,PR,1408,0
527325671,0,Rincon,#cccdcc,"-67.2228,18.3113",0,PR,1472,0
527327899,0,Barceloneta,#707362,"-66.5604,18.4332",64,PR,1472,0
527334559,0,Aguadilla,#979ca9,"-67.0984,18.4971",128,PR,1472,0
527351686,0,Moca,#dce1e0,"-67.1187,18.3921",192,PR,1472,0
527355083,0,Aguadilla,#ced2d4,"-67.0753,18.4737",256,PR,1472,0
527372155,0,Isabela,#8f887e,"-67.028,18.5019",320,PR,1472,0
527374837,0,Moca,#6d9ceb,"-67.0834,18.3774",384,PR,1472,0
527377108,0,Isabela,#e9eef0,"-67.0274,18.4879",448,PR,1472,0
527380466,0,San Sebastian,#bfcabc,"-67.0303,18.3803",512,PR,1472,0
527394455,0,Coamo,#d5dadb,"-66.4191,18.1634",576,PR,1472,0
527396946,0,Moca,#a7b1d4,"-67.0811,18.4033",640,PR,1472,0
527400538,0,San Sebastian,#919eb7,"-67.0318,18.3557",704,PR,1472,0
527400917,0,San Sebastian,#d6dbdc,"-67.0327,18.3609",768,PR,1472,0
527404294,0,Rio Abajo,#c6cccf,"-65.6857,18.2628",832,PR,1472,0
527423290,0,Fajardo,#7c806e,"-65.6283,18.3308",896,PR,1472,0
527441845,0,Isabela,#767373,"-67.0223,18.491",960,PR,1472,0
527443032,0,Isabela,#d0d4d4,"-67.0255,18.4946",1024,PR,1472,0
527464931,0,Camuy,#878588,"-66.8519,18.4783",1088,PR,1472,0
527477408,0,Anasco,#6b82a1,"-67.1372,18.2833",1152,PR,1472,0
527481070,0,Isabela,#706b68,"-66.9981,18.489",1216,PR,1472,0
527496663,0,Mayaguez,#cdccc7,"-67.1372,18.2422",1280,PR,1472,0
527527044,0,Moca,#bec6c8,"-67.0633,18.3573",1344,PR,1472,0
527534679,0,Moca,#8ea4c1,"-67.1077,18.3909",1408,PR,1472,0
527549654,0,San Sebastian,#868e81,"-66.936,18.3159",1472,PR,1472,0
527549856,0,San Sebastian,#dadedb,"-66.9156,18.2693",1536,PR,0,0
527550055,0,Aguadilla,#a98478,"-67.148,18.4651",1536,PR,64,0
527550058,0,Aguadilla,#393c3e,"-67.1477,18.4686",1536,PR,128,0
527563779,0,San Sebastian,#879596,"-67.0038,18.3403",1536,PR,192,0
527566729,0,San Sebastian,#3c4144,"-66.9756,18.2762",1536,PR,256,0
527585841,0,Aguadilla,#6e7b7b,"-67.1551,18.4178",1536,PR,320,0
527590656,0,Caguas,#deddd5,"-66.0392,18.1382",1536,PR,384,0
527592864,0,Caguas,#b7b9bc,"-66.041,18.2954",1536,PR,448,0
527613715,0,Moca,#b1b7d9,"-67.0739,18.3446",1536,PR,512,0
527626374,0,Caguas,#4f4d5e,"-66.0153,18.2773",1536,PR,576,0
527627711,0,Anasco,#bd847e,"-67.1174,18.2581",1536,PR,640,0
527635989,0,Naguabo,#28211e,"-65.6905,18.2188",1536,PR,704,0
527637055,0,Caguas,#b7b6b7,"-66.059,18.2226",1536,PR,768,0
527648678,0,Caguas,#c9cccb,"-66.0719,18.2137",1536,PR,832,0
527649147,0,Caguas,#d3d3d0,"-66.0642,18.2223",1536,PR,896,0
527652045,0,Caguas,#d3d7d1,"-66.1001,18.1787",1536,PR,960,0
527662879,0,Aguadilla,#b4a090,"-67.137,18.4476",1536,PR,1024,0
527664762,0,Caguas,#949d9f,"-66.0197,18.1846",1536,PR,1088,0
527669579,0,Caguas,#b9bfc3,"-66.0641,18.2924",1536,PR,1152,0
527670504,0,Caguas,#985f5d,"-66.042,18.28",1536,PR,1216,0
527684013,0,Caguas,#b27169,"-66.0673,18.2548",1536,PR,1280,0
527707407,0,Caguas,#4a5051,"-66.0432,18.2485",1536,PR,1344,0
527714008,0,Caguas,#938a7f,"-66.0784,18.2424",1536,PR,1408,0
527773644,0,Aguadilla,#b8c3ce,"-67.1363,18.4013",1536,PR,1472,0
527774372,0,San Sebastian,#b5bbb7,"-66.955,18.2817",0,PR,1536,0
527779762,0,Aguada,#cecec7,"-67.1854,18.3757",64,PR,1536,0
527779949,0,Aguada,#b4b8bd,"-67.1448,18.3745",128,PR,1536,0
527780956,0,Rincon,#bbb4ae,"-67.25,18.337",192,PR,1536,0
527794914,0,Canovanas,#ccd1d2,"-65.8904,18.3259",256,PR,1536,0
527795559,0,Moca,#abb0d8,"-67.1063,18.3529",320,PR,1536,0
527796055,0,Canovanas,#4c686f,"-65.8883,18.3282",384,PR,1536,0
527799898,0,Rincon,#9c9aa0,"-67.2471,18.3223",448,PR,1536,0
527802675,0,Caguas,#a8a8ad,"-66.0719,18.2328",512,PR,1536,0
527805594,0,Aguadilla,#8c8ea6,"-67.1504,18.4734",576,PR,1536,0
527822185,0,Aguada,#a9a9a5,"-67.1741,18.3757",640,PR,1536,0
527827071,0,Rincon,#2d3b36,"-67.1829,18.312",704,PR,1536,0
527830251,0,Caguas,#e4e3dc,"-66.0355,18.2277",768,PR,1536,0
527848257,0,Aguadilla,#737569,"-67.1519,18.4408",832,PR,1536,0
527853551,0,Aguada,#9f9f9b,"-67.1547,18.3694",896,PR,1536,0
527857923,0,Moca,#c3bdba,"-67.1272,18.3803",960,PR,1536,0
527863644,0,San Sebastian,#abb9d4,"-67.0019,18.3315",1024,PR,1536,0
527878333,0,San Sebastian,#e3e8e5,"-66.9548,18.3022",1088,PR,1536,0
527900916,0,Aguada,#cbc5c3,"-67.2191,18.3599",1152,PR,1536,0
527904185,0,Maunabo,#2b3140,"-65.8974,18.0071",1216,PR,1536,0
527908406,0,Aguada,#c9ccc2,"-67.2255,18.3474",1280,PR,1536,0
527908742,0,San Sebastian,#a36868,"-67.0265,18.3111",1344,PR,1536,0
527934932,0,Yabucoa,#9e9d8d,"-65.8718,18.0428",1408,PR,1536,0
527941739,0,Rio Grande,#4a4c5c,"-65.8285,18.422",1472,PR,1536,0
527946434,0,Luquillo,#a1a0ba,"-65.7401,18.3797",1536,PR,1536,0
527949403,0,Anasco,#9c9da3,"-67.1243,18.2752",1600,PR,0,0
527956448,0,Fajardo,#9d9eb0,"-65.6785,18.3075",1600,PR,64,0
527969212,0,Aguada,#9da9c3,"-67.1965,18.3396",1600,PR,128,0
527983353,0,Trujillo Alto,#c69994,"-65.9978,18.308",1600,PR,192,0
527984589,0,Playa,#424336,"-67.1898,18.2895",1600,PR,256,0
527984670,0,Loiza,#8d9d96,"-65.876,18.4311",1600,PR,320,0
527987407,0,Carolina,#716c74,"-65.9221,18.3805",1600,PR,384,0
527989180,0,Aguada,#897e72,"-67.1767,18.3804",1600,PR,448,0
528031009,0,San Lorenzo,#b6b4b6,"-65.9641,18.1068",1600,PR,512,0
528040664,0,Luquillo,#82a8d0,"-65.7101,18.3641",1600,PR,576,0
528099027,0,Naguabo,#5b6d69,"-65.7455,18.2406",1600,PR,640,0
528107210,0,Naguabo,#c8c0bf,"-65.7079,18.2066",1600,PR,704,0
528116346,0,Isabel Segunda,#8a939c,"-65.4569,18.1332",1600,PR,768,0
528123600,0,Naguabo,#335289,"-65.7576,18.2123",1600,PR,832,0
528133399,0,Naguabo,#464742,"-65.7865,18.2162",1600,PR,896,0
528134577,0,Fajardo,#e6ece9,"-65.6531,18.3516",1600,PR,960,0
528134607,0,Fajardo,#e3e7e5,"-65.651,18.3501",1600,PR,1024,0
528136529,0,Fajardo,#5a6264,"-65.6399,18.2988",1600,PR,1088,0
528149370,0,Rio Grande,#dbdfdf,"-65.8631,18.3716",1600,PR,1152,0
528152526,0,Rio Grande,#a09a9b,"-65.8266,18.3503",1600,PR,1216,0
528176467,0,Ceiba,#c6c8c8,"-65.6616,18.2737",1600,PR,1280,0
528181398,0,Yabucoa,#969b8d,"-65.884,18.0447",1600,PR,1344,0
528183769,0,Arroyo,#99adbf,"-66.0552,17.9915",1600,PR,1408,0
528192031,0,Humacao,#4f5c57,"-65.8329,18.1481",1600,PR,1472,0
528196033,0,Fajardo,#b8d0da,"-65.6657,18.333",1600,PR,1536,0
528198457,0,Carolina,#5a6263,"-65.9522,18.3855",0,PR,1600,0
528198458,0,Carolina,#b6b3ad,"-65.9531,18.3845",64,PR,1600,0
528210411,0,Rio Grande,#c1c2c7,"-65.7732,18.3695",128,PR,1600,0
528211064,0,Luquillo,#99acbe,"-65.709,18.3478",192,PR,1600,0
528228394,0,Rio Grande,#b1b8bd,"-65.8706,18.3586",256,PR,1600,0
528231257,0,Naguabo,#ad937d,"-65.781,18.2372",320,PR,1600,0
528238487,0,Fajardo,#d4dcd7,"-65.6681,18.3178",384,PR,1600,0
528241932,0,Fajardo,#424931,"-65.6387,18.3498",448,PR,1600,0
528245206,0,Fajardo,#dee2e1,"-65.6445,18.301",512,PR,1600,0
528251415,0,Ceiba,#c2a391,"-65.6688,18.2706",576,PR,1600,0
528261126,0,Rio Grande,#909094,"-65.7697,18.3467",640,PR,1600,0
528264114,0,Naguabo,#607463,"-65.7297,18.2069",704,PR,1600,0
528264118,0,Naguabo,#c8cccc,"-65.7308,18.2064",768,PR,1600,0
528268527,0,Rio Grande,#525c61,"-65.7862,18.3584",832,PR,1600,0
528270136,0,Rio Grande,#bdb4a8,"-65.7677,18.3904",896,PR,1600,0
528278754,0,Las Piedras,#8f9697,"-65.8875,18.1906",960,PR,1600,0
528333881,0,Naguabo,#d9e0e1,"-65.7372,18.2019",1024,PR,1600,0
528345226,0,Naguabo,#7a7d76,"-65.7426,18.2094",1088,PR,1600,0
528353742,0,Naguabo,#aeb7bd,"-65.7465,18.2411",1152,PR,1600,0
528368374,0,Fajardo,#dbdedd,"-65.6688,18.3475",1216,PR,1600,0
528385256,0,Naguabo,#28497f,"-65.7021,18.2398",1280,PR,1600,0
528408059,0,Fajardo,#34462e,"-65.6375,18.3674",1344,PR,1600,0
528411650,0,Rio Grande,#8b898f,"-65.8489,18.3797",1408,PR,1600,0
528415954,0,Ceiba,#b6aa99,"-65.6523,18.2607",1472,PR,1600,0
528425556,0,Gurabo,#5675ba,"-65.9863,18.3011",1536,PR,1600,0
528427880,0,Ceiba,#aeaaa0,"-65.6475,18.2787",1600,PR,1600,0
528430364,0,Carolina,#adafb2,"-65.9145,18.2968",1664,PR,0,0
528454544,0,Las Piedras,#818a9e,"-65.8797,18.1705",1664,PR,64,0
528464203,0,Fajardo,#cdd3d2,"-65.7004,18.2914",1664,PR,128,0
528493882,0,Guayama,#b3b6b6,"-66.1311,18.031",1664,PR,192,0
528511834,0,Rio Grande,#96b19f,"-65.8447,18.3841",1664,PR,256,0
528521956,0,Naguabo,#edefef,"-65.7351,18.2047",1664,PR,320,0
528524639,0,Fajardo,#5c695e,"-65.6758,18.3077",1664,PR,384,0
528527644,0,Quebrada Seca,#756f5e,"-65.667,18.2329",1664,PR,448,0
528550406,0,Luquillo,#505546,"-65.738,18.3693",1664,PR,512,0
528555900,0,Maunabo,#808c81,"-65.8835,18.0047",1664,PR,576,0
528559650,0,Guayama,#65725a,"-66.1061,17.9711",1664,PR,640,0
528576153,0,Fajardo,#c1c7c6,"-65.6601,18.317",1664,PR,704,0
528579558,0,Juncos,#8f8d94,"-65.8706,18.2368",1664,PR,768,0
528579747,0,Canovanas,#302d2a,"-65.8993,18.3623",1664,PR,832,0
528579972,0,Carolina,#96959c,"-65.9523,18.367",1664,PR,896,0
528581233,0,Carolina,#544d54,"-65.9259,18.3716",1664,PR,960,0
528593309,0,Rio Grande,#c2c2bc,"-65.8239,18.3497",1664,PR,1024,0
528600399,0,Arroyo,#c7d2ce,"-66.0652,17.9701",1664,PR,1088,0
528600620,0,Yabucoa,#c7c6c5,"-65.8966,18.0736",1664,PR,1152,0
528603732,0,Loiza,#939abe,"-65.8507,18.4207",1664,PR,1216,0
528611484,0,Humacao,#a2b094,"-65.7471,18.1645",1664,PR,1280,0
528613242,0,Arroyo,#d9dbd8,"-66.062,17.9662",1664,PR,1344,0
528615342,0,Juana Diaz,#2e3b44,"-66.4892,18.026",1664,PR,1408,0
528615343,0,Juana Diaz,#7b7a74,"-66.4875,18.027",1664,PR,1472,0
528615344,0,Juana Diaz,#869482,"-66.4874,18.0288",1664,PR,1536,0
528636388,0,Carolina,#5c6b69,"-65.9207,18.2983",1664,PR,1600,0
528648641,0,San Lorenzo,#b4c1d2,"-65.9542,18.1847",0,PR,1664,0
